1	6961.39295586	11834	3165
2	6890.04373415	11841	3158
3	6901.59114031	11830	3169
0.150671634	0	0
0.083025609	0	0
0.704904066	1	0
0.722195475	1	1
0.367572774	0	0
0.205502815	0	0
0.285370167	0	1
0.109504375	0	0
0.416325878	0	0
0.554071189	1	0
0.129577058	0	0
0.126525421	0	0
0.118772717	0	0
0.117487795	0	0
0.169119955	0	0
0.084863466	0	0
0.177170615	0	1
0.264195717	0	1
0.632039194	1	1
0.391340487	0	0
0.839226225	1	0
0.060645780	0	0
0.072128622	0	0
0.233543461	0	0
0.303764072	0	1
0.624218440	1	0
0.195796782	0	0
0.911854687	1	1
0.155361600	0	0
0.250000186	0	1
0.171687725	0	0
0.108388370	0	0
0.764487192	1	1
0.210803696	0	0
0.227512871	0	1
0.143163159	0	0
0.257429135	0	1
0.878479215	1	1
0.119338728	0	1
0.092873181	0	1
0.303571245	0	0
0.067702997	0	0
0.147164362	0	0
0.079763094	0	0
0.119503757	0	0
0.655688865	1	0
0.150805716	0	0
0.114193375	0	0
0.993977828	1	1
0.329669931	0	1
0.097853543	0	0
0.639244079	1	1
0.274353996	0	0
0.181297664	0	0
0.658602676	1	1
0.181807640	0	0
0.534863843	1	0
0.101821850	0	0
0.134204535	0	0
0.142611510	0	0
0.154954545	0	0
0.096034645	0	0
0.114383760	0	0
0.340799435	0	1
0.186625002	0	0
0.421050681	0	0
0.153227389	0	0
0.085403267	0	0
0.863600399	1	1
0.079559242	0	0
0.417056279	0	0
0.813671362	1	0
0.082486035	0	0
0.113367070	0	0
0.855922943	1	1
0.112794364	0	0
0.242843121	0	1
0.463959366	0	1
0.970860604	1	1
0.166202239	0	0
0.117440787	0	0
0.085825792	0	0
0.553605717	1	1
0.685971080	1	0
0.136808660	0	0
0.075496849	0	1
0.194068472	0	0
0.718262728	1	0
0.948522910	1	1
0.788982339	1	1
0.081497283	0	0
0.072370127	0	0
0.179870105	0	0
0.929211100	1	1
0.155589171	0	0
0.544673447	1	1
0.143613200	0	0
0.149382305	0	1
0.918485621	1	1
0.078520248	0	0
0.583367609	1	1
0.374187039	0	0
0.068777833	0	0
0.188951144	0	1
0.218534374	0	0
0.360575151	0	0
0.352363763	0	1
0.191911297	0	0
0.263579445	0	0
0.991627099	1	1
0.076189274	0	0
0.646790771	1	1
0.990152894	1	1
0.103181089	0	0
0.187238952	0	0
0.085065899	0	1
0.561364848	1	1
0.247723464	0	1
0.585229627	1	0
0.982852824	1	1
0.992764217	1	1
0.524142840	1	0
0.322834946	0	0
0.172860149	0	0
0.188772745	0	1
0.175711522	0	0
0.425109171	0	1
0.608602459	1	1
0.997798013	1	1
0.093518993	0	0
0.774662415	1	1
0.190286088	0	0
0.710282790	1	1
0.887398671	1	0
0.130267712	0	0
0.106714842	0	0
0.194192215	0	1
0.048761513	0	0
0.728497515	1	0
0.198822944	0	0
0.270078977	0	0
0.997464672	1	0
0.072746422	0	0
0.086905085	0	0
0.194318510	0	0
0.147259737	0	0
0.205992820	0	1
0.096746697	0	0
0.076392448	0	0
0.147024625	0	0
0.497927249	0	1
0.262789491	0	0
0.356193783	0	0
0.174392629	0	0
0.087231662	0	0
0.456846598	0	0
0.130887098	0	0
0.413431673	0	0
0.268897463	0	0
0.197604704	0	0
0.995632992	1	1
0.103155499	0	0
0.211460346	0	1
0.350528677	0	0
0.113261819	0	0
0.888681796	1	0
0.129398941	0	0
0.401217959	0	0
0.087997303	0	0
0.204043373	0	1
0.201700493	0	1
0.184224458	0	0
0.151216466	0	0
0.052117870	0	0
0.999912931	1	1
0.067188782	0	0
0.780109567	1	0
0.126117875	0	0
0.999818778	1	1
0.384306515	0	0
0.409567588	0	1
0.359786118	0	1
0.054907066	0	0
0.067038739	0	0
0.417856451	0	0
0.111247786	0	0
0.788200008	1	1
0.101145375	0	1
0.992760491	1	1
0.156200368	0	0
0.871874299	1	1
0.400912698	0	0
0.140784734	0	0
0.091335723	0	0
0.085744278	0	1
0.558677227	1	1
0.269182788	0	0
0.061692912	0	0
0.722566604	1	1
0.996778584	1	1
0.102721679	0	0
0.167215978	0	0
0.754552657	1	1
0.074980977	0	0
0.307097343	0	1
0.692485487	1	1
0.130131378	0	0
0.105745407	0	1
0.133711652	0	1
0.330005908	0	0
0.107248278	0	0
0.643154373	1	1
0.057967540	0	0
0.088685982	0	0
0.894521491	1	0
0.332651273	0	1
0.053245961	0	0
0.988003605	1	1
0.051764796	0	0
0.107811122	0	0
0.773556084	1	1
0.684074302	1	1
0.061282649	0	0
0.615621689	1	1
0.064757812	0	0
0.595592395	1	1
0.477500948	0	1
0.245206656	0	0
0.057193991	0	0
0.189424517	0	0
0.084238219	0	0
0.192894438	0	1
0.086531436	0	1
0.830804002	1	0
0.109520522	0	0
0.758030839	1	1
0.103058747	0	1
0.063815331	0	0
0.082585789	0	0
0.425764554	0	1
0.275682398	0	0
0.518616725	1	1
0.749603789	1	1
0.918625038	1	1
0.055580717	0	0
0.943861548	1	1
0.089513057	0	0
0.138242729	0	0
0.406960893	0	1
0.385159224	0	0
0.242086442	0	0
0.105096492	0	0
0.225444734	0	0
0.125178931	0	0
0.290197629	0	0
0.076372012	0	0
0.175498225	0	0
0.629493268	1	1
0.991325667	1	1
0.605834477	1	1
0.713319341	1	0
0.308808958	0	0
0.144740113	0	1
0.221019303	0	0
0.104489430	0	0
0.618838692	1	0
0.759925311	1	1
0.259278067	0	0
0.073701956	0	0
0.066310172	0	0
0.185148507	0	0
0.109209923	0	0
0.763796662	1	1
0.155411362	0	0
0.774155316	1	1
0.287991536	0	0
0.168038821	0	0
0.434956939	0	0
0.091541983	0	0
0.180916588	0	0
0.303094504	0	0
0.428827111	0	1
0.062755044	0	0
0.878388467	1	1
0.999449060	1	1
0.158678883	0	0
0.168684549	0	0
0.202589469	0	0
0.463884376	0	0
0.270160935	0	1
0.068238163	0	0
0.196706852	0	0
0.614824218	1	0
0.135372395	0	0
0.174847450	0	0
0.307630698	0	0
0.999448046	1	1
0.070550165	0	0
0.051841710	0	0
0.725061151	1	1
0.160004331	0	1
0.086832464	0	0
0.153814631	0	0
0.397658629	0	0
0.988499793	1	1
0.748075521	1	1
0.083471908	0	0
0.105893921	0	0
0.375424366	0	1
0.156478259	0	0
0.864396178	1	1
0.087000302	0	0
0.181498180	0	0
0.219629584	0	0
0.582240028	1	0
0.193859131	0	1
0.845752860	1	1
0.665772075	1	1
0.435623869	0	1
0.518035289	1	0
0.152299957	0	1
0.069754212	0	0
0.357463680	0	1
0.132060982	0	1
0.969554994	1	1
0.343829160	0	1
0.097103280	0	0
0.136630229	0	0
0.126080016	0	1
0.333780893	0	0
0.739474723	1	1
0.169669033	0	0
0.925826620	1	1
0.297552215	0	1
0.189562405	0	0
0.069929029	0	0
0.073762512	0	0
0.152609892	0	0
0.091803307	0	0
0.698890507	1	0
0.238095090	0	1
0.639815635	1	0
0.848431817	1	0
0.408783781	0	1
0.367076563	0	0
0.826813676	1	1
0.702443275	1	1
0.706307102	1	0
0.108626767	0	0
0.632958630	1	0
0.279622983	0	0
0.229028410	0	0
0.312140117	0	0
0.289951645	0	0
0.873989232	1	0
0.130961523	0	0
0.082183992	0	0
0.684802595	1	0
0.933582943	1	1
0.059543137	0	0
0.068696718	0	0
0.184394362	0	1
0.088915089	0	0
0.131362353	0	0
0.088691904	0	0
0.094861910	0	0
0.170783246	0	0
0.953142919	1	1
0.128328356	0	0
0.356330174	0	1
0.714972148	1	1
0.691639676	1	0
0.746714687	1	1
0.128640283	0	1
0.334645784	0	0
0.500487674	1	0
0.420988424	0	0
0.554797535	1	0
0.861962543	1	1
0.172028791	0	1
0.742130673	1	1
0.141886230	0	0
0.547163251	1	0
0.114293103	0	1
0.052658676	0	0
0.516108649	1	1
0.075292734	0	0
0.169931869	0	0
0.674083822	1	1
0.167688840	0	0
0.382566965	0	0
0.169583860	0	0
0.384293700	0	0
0.944269861	1	1
0.176961040	0	0
0.111018835	0	0
0.984636174	1	1
0.105393812	0	0
0.086698256	0	0
0.995024373	1	1
0.999815848	1	1
0.119555590	0	0
0.947098223	1	1
0.130719298	0	0
0.145277913	0	0
0.722998812	1	1
0.985649532	1	1
0.806522527	1	1
0.571075128	1	1
0.739768035	1	1
0.136809424	0	0
0.818543010	1	0
0.851455178	1	1
0.244421351	0	0
0.399321226	0	0
0.246369552	0	1
0.111084380	0	0
0.908056091	1	1
0.586581113	1	1
0.211176393	0	0
0.998280612	1	1
0.537689789	1	1
0.369392459	0	0
0.184294971	0	0
0.613204248	1	0
0.097138923	0	0
0.175314102	0	0
0.342945598	0	0
0.153361748	0	1
0.230712975	0	0
0.409047987	0	0
0.150308911	0	0
0.481388109	0	0
0.560273096	1	0
0.059719825	0	0
0.486238484	0	1
0.115674550	0	0
0.134992611	0	0
0.080495097	0	0
0.374761192	0	1
0.758302785	1	1
0.979297080	1	1
0.087697065	0	0
0.087759354	0	0
0.320641614	0	0
0.140441123	0	0
0.210492595	0	0
0.740792083	1	1
0.554988218	1	1
0.999626106	1	1
0.301158135	0	0
0.586040774	1	1
0.106340034	0	0
0.069160921	0	0
0.148237369	0	0
0.679035374	1	1
0.048603283	0	0
0.952451844	1	1
0.826155211	1	1
0.103816439	0	0
0.815694112	1	0
0.072712681	0	0
0.339344753	0	0
0.255382596	0	0
0.421987151	0	1
0.070135505	0	0
0.660048813	1	1
0.882880251	1	1
0.536388085	1	0
0.107086513	0	0
0.499216968	0	0
0.465556563	0	1
0.090699611	0	0
0.122103030	0	0
0.170101688	0	0
0.378216397	0	1
0.110212089	0	0
0.068369569	0	0
0.145121316	0	0
0.179553960	0	0
0.374337510	0	1
0.246085524	0	1
0.136993785	0	0
0.143711165	0	0
0.090053080	0	0
0.066785473	0	0
0.193567695	0	0
0.142021712	0	0
0.146021276	0	0
0.992055061	1	1
0.143434840	0	0
0.588942214	1	1
0.108125735	0	0
0.115532841	0	0
0.456666996	0	0
0.158868360	0	0
0.724875438	1	0
0.884268619	1	1
0.918810834	1	1
0.683440641	1	1
0.689960213	1	1
0.148901183	0	0
0.086659672	0	0
0.139240799	0	1
0.067728469	0	0
0.202012076	0	0
0.175164626	0	0
0.953066968	1	1
0.281696412	0	1
0.119040593	0	0
0.856582051	1	0
0.274715672	0	0
0.287024340	0	0
0.299168553	0	0
0.898333954	1	1
0.200108885	0	0
0.526938992	1	1
0.214699607	0	0
0.211744267	0	1
0.698348337	1	1
0.572403823	1	0
0.101195160	0	0
0.287301320	0	0
0.263043113	0	0
0.386707784	0	1
0.184028613	0	0
0.999894508	1	1
0.162588595	0	1
0.200465377	0	0
0.295947349	0	1
0.713623771	1	0
0.641504042	1	0
0.096926685	0	0
0.101865396	0	0
0.466141558	0	1
0.236594183	0	0
0.250389898	0	0
0.069478549	0	0
0.189461016	0	0
0.080832631	0	0
0.997006869	1	1
0.066210563	0	0
0.229975950	0	0
0.079725802	0	0
0.362496364	0	1
0.817314970	1	1
0.999107491	1	1
0.782515120	1	1
0.997840967	1	1
0.083602812	0	0
0.130675693	0	0
0.563238369	1	0
0.995455631	1	1
0.765267364	1	0
0.230712238	0	0
0.373187590	0	0
0.222852059	0	1
0.086545598	0	0
0.799556152	1	1
0.859106741	1	0
0.828315582	1	1
0.309671858	0	1
0.123418853	0	0
0.940116359	1	0
0.085433363	0	0
0.074254229	0	0
0.142200320	0	0
0.886825244	1	1
0.159042610	0	0
0.790251703	1	0
0.330882968	0	1
0.995809746	1	1
0.998870635	1	1
0.090084729	0	0
0.943945124	1	1
0.081741940	0	0
0.858558597	1	0
0.129889076	0	0
0.987177791	1	1
0.357601833	0	0
0.103430115	0	0
0.087312694	0	0
0.063789367	0	0
0.492606172	0	0
0.196767949	0	1
0.168039769	0	0
0.158330882	0	0
0.263690675	0	0
0.326090998	0	1
0.135768480	0	0
0.853759529	1	1
0.136089550	0	0
0.992205375	1	1
0.173036665	0	1
0.141810423	0	0
0.086029047	0	0
0.103653269	0	0
0.112863813	0	0
0.668901012	1	0
0.318601314	0	0
0.779738669	1	0
0.281815890	0	0
0.078911765	0	0
0.202410846	0	1
0.100756612	0	0
0.061692505	0	1
0.636630744	1	0
0.161483434	0	0
0.073731077	0	0
0.290295632	0	1
0.108548544	0	0
0.111302814	0	0
0.135809180	0	0
0.903919965	1	1
0.136587114	0	0
0.472636887	0	1
0.123396025	0	0
0.992578444	1	1
0.089216497	0	0
0.288825459	0	1
0.436236344	0	0
0.767620175	1	1
0.450066050	0	0
0.820835618	1	1
0.134786534	0	0
0.959622912	1	1
0.124811242	0	0
0.807322818	1	1
0.109570685	0	0
0.265895324	0	0
0.545455176	1	1
0.408725264	0	0
0.446594316	0	0
0.106264457	0	0
0.121646960	0	0
0.171814554	0	0
0.761816148	1	1
0.798928971	1	1
0.078039015	0	0
0.434928993	0	1
0.098469316	0	1
0.065222067	0	0
0.067243973	0	0
0.055062204	0	0
0.095099820	0	0
0.185753375	0	1
0.078242967	0	0
0.309418664	0	0
0.128962413	0	1
0.471932370	0	1
0.899724692	1	1
0.547756765	1	0
0.992073789	1	1
0.107956887	0	0
0.747545866	1	1
0.227761395	0	0
0.124224475	0	0
0.242948601	0	0
0.239320160	0	0
0.113729133	0	0
0.531017905	1	1
0.935588502	1	1
0.066709522	0	0
0.568391939	1	0
0.167678132	0	0
0.115898567	0	0
0.344884760	0	1
0.828964494	1	1
0.176024655	0	1
0.117455388	0	0
0.148005348	0	1
0.369354810	0	0
0.135313536	0	0
0.782681980	1	1
0.424262987	0	0
0.730135557	1	1
0.111401776	0	0
0.924182244	1	1
0.109353998	0	1
0.320635048	0	1
0.451439116	0	1
0.241882281	0	1
0.136546426	0	0
0.094720376	0	0
0.153469905	0	0
0.117532527	0	0
0.830106178	1	1
0.078696263	0	0
0.121191821	0	0
0.117618027	0	0
0.625648912	1	0
0.208921272	0	1
0.827102365	1	1
0.086709884	0	0
0.414254770	0	1
0.115941905	0	0
0.649189302	1	1
0.949782163	1	1
0.121210490	0	0
0.181471102	0	1
0.155746652	0	0
0.999216142	1	1
0.394370610	0	1
0.222603976	0	1
0.110071290	0	0
0.772473478	1	0
0.100783159	0	0
0.140014626	0	0
0.420959591	0	0
0.100567357	0	0
0.389900487	0	0
0.701724661	1	1
0.647063942	1	1
0.186598744	0	0
0.559378183	1	0
0.164105351	0	0
0.221320370	0	0
0.140728891	0	0
0.820443571	1	1
0.146745222	0	0
0.120200329	0	0
0.179640807	0	0
0.327195478	0	1
0.454470609	0	1
0.107423716	0	0
0.558995675	1	0
0.167573592	0	0
0.133786269	0	0
0.228622886	0	0
0.061849630	0	0
0.868614824	1	1
0.778788014	1	1
0.253382984	0	0
0.137395519	0	0
0.143614335	0	1
0.471098425	0	1
0.798205036	1	1
0.148925306	0	0
0.722567121	1	1
0.084734547	0	0
0.089411729	0	0
0.147922606	0	0
0.460159600	0	0
0.628018093	1	1
0.082256001	0	0
0.143525603	0	0
0.176011212	0	0
0.238050286	0	0
0.113746169	0	1
0.364779967	0	0
0.156829856	0	0
0.153370907	0	0
0.991270832	1	1
0.094797978	0	0
0.097129064	0	0
0.064001112	0	0
0.107795734	0	0
0.121413930	0	0
0.248152590	0	0
0.613873704	1	0
0.253425627	0	0
0.801361762	1	0
0.129478220	0	1
0.174002463	0	0
0.386339120	0	0
0.050028642	0	0
0.691302338	1	0
0.903097249	1	1
0.891682249	1	1
0.916189702	1	1
0.075421284	0	0
0.101650164	0	0
0.241831986	0	0
0.673526369	1	0
0.234814041	0	0
0.517140610	1	0
0.751511614	1	1
0.200637646	0	0
0.176991305	0	0
0.058759958	0	0
0.126975717	0	0
0.147693411	0	1
0.334860511	0	1
0.488662577	0	0
0.848579759	1	1
0.988761605	1	1
0.111361931	0	1
0.159769551	0	0
0.353257224	0	0
0.108434573	0	0
0.156884225	0	0
0.086980785	0	0
0.175947077	0	0
0.117411617	0	0
0.724512237	1	1
0.154372018	0	0
0.187966858	0	0
0.919315707	1	1
0.353667718	0	0
0.311018828	0	0
0.997263336	1	1
0.489336795	0	1
0.844352608	1	1
0.175998540	0	0
0.986928875	1	1
0.915386323	1	1
0.755078697	1	0
0.117866673	0	1
0.385835440	0	1
0.185954893	0	0
0.073407829	0	0
0.652900365	1	0
0.154425550	0	0
0.144233356	0	0
0.177335347	0	0
0.800042287	1	1
0.170178188	0	0
0.981400419	1	1
0.071380565	0	0
0.315383653	0	0
0.742771829	1	1
0.227523752	0	0
0.853461536	1	0
0.660391232	1	1
0.100623401	0	0
0.272132430	0	1
0.121752190	0	0
0.064055526	0	0
0.887261416	1	1
0.669030151	1	1
0.086168246	0	0
0.579834036	1	0
0.124327322	0	0
0.759379036	1	1
0.211292210	0	0
0.090187042	0	0
0.052474506	0	1
0.999775267	1	1
0.154807645	0	0
0.106477617	0	0
0.189396416	0	0
0.167567337	0	1
0.999967182	1	1
0.302481081	0	0
0.116284484	0	0
0.082091555	0	0
0.234035765	0	1
0.054423617	0	1
0.842118903	1	1
0.252836899	0	0
0.309249081	0	0
0.057827408	0	0
0.989622616	1	1
0.792116827	1	0
0.155920560	0	0
0.085070099	0	0
0.354326828	0	0
0.245779122	0	0
0.134745891	0	1
0.109252275	0	0
0.158192433	0	0
0.161379025	0	0
0.941150756	1	1
0.090977029	0	0
0.609110386	1	0
0.995379184	1	1
0.098708671	0	0
0.640638022	1	0
0.060145206	0	0
0.637981987	1	1
0.259038634	0	0
0.844140760	1	1
0.265872684	0	1
0.094354228	0	0
0.168606802	0	0
0.358892120	0	1
0.161812901	0	0
0.144510073	0	0
0.076766988	0	1
0.608070988	1	1
0.114254984	0	0
0.246705308	0	0
0.295513864	0	1
0.100148137	0	0
0.127432633	0	0
0.110129366	0	0
0.122242673	0	0
0.109886019	0	1
0.453313980	0	0
0.714326747	1	0
0.082492783	0	0
0.045494540	0	0
0.216694695	0	0
0.905662319	1	1
0.257268600	0	0
0.113086632	0	0
0.187695443	0	1
0.983708985	1	1
0.361563551	0	1
0.403909523	0	0
0.120307961	0	0
0.165108937	0	0
0.190019510	0	1
0.293380312	0	1
0.065124790	0	0
0.287922459	0	0
0.428906109	0	0
0.096282398	0	0
0.991418246	1	1
0.643388830	1	1
0.304784715	0	0
0.130996442	0	0
0.767899253	1	1
0.790233655	1	1
0.423218695	0	0
0.164430888	0	0
0.450689003	0	1
0.084851567	0	0
0.663368876	1	1
0.219615344	0	0
0.849843979	1	1
0.247044242	0	1
0.992986184	1	1
0.120719376	0	0
0.135725527	0	0
0.108050289	0	0
0.323935221	0	0
0.335751644	0	0
0.080370688	0	0
0.083496232	0	0
0.063581499	0	0
0.201083716	0	0
0.236177533	0	0
0.119819267	0	0
0.094675550	0	1
0.067752416	0	0
0.215526273	0	1
0.196956582	0	1
0.156772891	0	0
0.650782091	1	1
0.193308006	0	0
0.737912766	1	1
0.153077694	0	0
0.098135504	0	0
0.547943159	1	1
0.894240873	1	0
0.920670597	1	1
0.707063957	1	1
0.084441078	0	0
0.834203081	1	1
0.987639543	1	1
0.231272147	0	1
0.125182569	0	0
0.221721455	0	1
0.738480902	1	1
0.062418693	0	0
0.142457398	0	0
0.213759013	0	0
0.081934492	0	1
0.055638275	0	1
0.141712350	0	0
0.223823112	0	0
0.989721075	1	1
0.246114588	0	0
0.087318785	0	0
0.977511806	1	1
0.102833836	0	0
0.197908164	0	0
0.532176753	1	0
0.529259658	1	1
0.379350144	0	0
0.862437912	1	1
0.063353201	0	0
0.726909007	1	1
0.915363546	1	1
0.462613307	0	0
0.926210190	1	1
0.152171672	0	0
0.986270037	1	1
0.209105118	0	0
0.087942111	0	0
0.079817275	0	0
0.296449335	0	0
0.441766812	0	0
0.097175713	0	0
0.182885190	0	1
0.131194924	0	0
0.834213672	1	1
0.842464925	1	0
0.160742694	0	1
0.253571026	0	0
0.773853459	1	1
0.232025017	0	0
0.237044890	0	0
0.197374436	0	1
0.831200302	1	1
0.120973584	0	0
0.414463173	0	1
0.684701633	1	1
0.127707120	0	0
0.101770287	0	0
0.060290247	0	0
0.132597414	0	0
0.263982202	0	0
0.453689890	0	0
0.141022951	0	0
0.615588363	1	1
0.111857530	0	0
0.235564969	0	0
0.151020595	0	0
0.137270899	0	0
0.232975731	0	1
0.055172250	0	0
0.280681301	0	0
0.665347337	1	0
0.204606832	0	1
0.452766961	0	1
0.951086247	1	1
0.528701813	1	1
0.151839388	0	0
0.186184956	0	0
0.202596899	0	0
0.116429427	0	0
0.345673406	0	0
0.267911726	0	1
0.057303716	0	0
0.475648960	0	0
0.279034444	0	0
0.227463810	0	0
0.191928948	0	1
0.147846788	0	0
0.228874954	0	1
0.120483066	0	0
0.074808904	0	0
0.056757730	0	1
0.338758160	0	1
0.580999772	1	0
0.125252959	0	0
0.368513369	0	1
0.102010602	0	0
0.135536860	0	0
0.058029660	0	0
0.166479428	0	0
0.140684242	0	0
0.740175988	1	0
0.404146955	0	1
0.555950556	1	1
0.224516877	0	0
0.254941539	0	0
0.066033333	0	0
0.316286391	0	1
0.995157356	1	1
0.131232993	0	0
0.555715595	1	0
0.077124699	0	0
0.890977676	1	1
0.230636925	0	0
0.930633556	1	0
0.151923903	0	0
0.286836624	0	0
0.796435300	1	0
0.104098224	0	0
0.994800021	1	1
0.169655893	0	0
0.767070088	1	1
0.963709372	1	1
0.190346467	0	1
0.154132409	0	1
0.438952431	0	0
0.222085445	0	0
0.436838753	0	1
0.218435663	0	0
0.921731359	1	1
0.859388744	1	0
0.177517595	0	0
0.278283102	0	0
0.104086499	0	0
0.117979389	0	0
0.545944282	1	1
0.800777106	1	0
0.161107581	0	0
0.541493063	1	1
0.280392841	0	0
0.341425287	0	0
0.173436511	0	0
0.803052107	1	1
0.200751543	0	0
0.117568650	0	0
0.071451536	0	0
0.493529485	0	1
0.460903881	0	0
0.117525972	0	0
0.361942185	0	1
0.089767817	0	0
0.103428540	0	0
0.180234250	0	0
0.392114282	0	1
0.106895338	0	1
0.073960361	0	0
0.086962311	0	0
0.122170688	0	0
0.052523921	0	0
0.128839277	0	0
0.785839321	1	0
0.709565979	1	1
0.772495684	1	1
0.130933985	0	0
0.121588016	0	1
0.244576448	0	1
0.406685042	0	1
0.200816728	0	0
0.994762289	1	1
0.758985081	1	1
0.812718169	1	1
0.066232576	0	0
0.141239486	0	1
0.398963998	0	1
0.165362212	0	1
0.086787755	0	0
0.189657672	0	0
0.207876522	0	0
0.244838317	0	0
0.747352736	1	1
0.162778039	0	0
0.153890974	0	0
0.136147059	0	0
0.444440807	0	1
0.663352503	1	1
0.285482853	0	0
0.076322209	0	0
0.981368382	1	1
0.528523086	1	0
0.837954816	1	1
0.154423761	0	0
0.195770460	0	0
0.090476730	0	1
0.959366453	1	1
0.858404887	1	0
0.172922357	0	0
0.855257230	1	1
0.333547068	0	0
0.299049241	0	0
0.955386808	1	1
0.357189067	0	0
0.194349587	0	0
0.256146967	0	0
0.120857819	0	1
0.086974255	0	1
0.685489592	1	1
0.457717952	0	0
0.742431638	1	1
0.071808880	0	0
0.108770643	0	0
0.083154232	0	0
0.228200774	0	0
0.075922706	0	0
0.478649983	0	0
0.892570284	1	0
0.108525649	0	0
0.181903070	0	0
0.076817610	0	0
0.694233524	1	0
0.097605167	0	1
0.763139322	1	1
0.089527840	0	0
0.146458341	0	0
0.263526349	0	0
0.057225534	0	0
0.439128640	0	1
0.168600725	0	0
0.592598443	1	1
0.757671984	1	1
0.326288782	0	1
0.094567061	0	0
0.069670822	0	0
0.217356040	0	0
0.502714669	1	1
0.088461198	0	0
0.210204675	0	0
0.145659025	0	0
0.664777917	1	1
0.805967100	1	0
0.566261384	1	0
0.110904424	0	0
0.712019957	1	0
0.095685643	0	1
0.607431515	1	1
0.714901971	1	1
0.571941950	1	1
0.206259903	0	0
0.666464842	1	1
0.057740413	0	0
0.076846108	0	0
0.473276868	0	1
0.103413939	0	0
0.231718183	0	0
0.863823845	1	1
0.096393712	0	0
0.224432477	0	0
0.699788872	1	0
0.189830930	0	0
0.810407436	1	1
0.344566974	0	1
0.984659737	1	1
0.190147338	0	0
0.850528085	1	1
0.485777165	0	0
0.384207311	0	0
0.332627824	0	1
0.184046073	0	0
0.850598189	1	1
0.247151933	0	0
0.369340096	0	1
0.581952140	1	1
0.745094358	1	1
0.999979310	1	1
0.306392554	0	0
0.070077658	0	0
0.272058254	0	0
0.123532336	0	0
0.869671565	1	1
0.068203107	0	0
0.258393267	0	0
0.541335305	1	0
0.998862280	1	1
0.270551733	0	1
0.095221891	0	0
0.171026538	0	0
0.315620253	0	0
0.936879822	1	1
0.187878068	0	0
0.247908306	0	1
0.154257361	0	0
0.319136460	0	0
0.949047561	1	1
0.099544364	0	0
0.887827168	1	1
0.307539701	0	0
0.809865462	1	1
0.284736974	0	0
0.848034244	1	1
0.620301117	1	0
0.920838224	1	1
0.053836747	0	0
0.946874958	1	1
0.177745911	0	1
0.143904954	0	0
0.088083306	0	0
0.249373444	0	1
0.158943963	0	0
0.146661087	0	0
0.107846582	0	0
0.172194842	0	0
0.719755944	1	1
0.238566297	0	0
0.684149741	1	1
0.947442735	1	1
0.620869306	1	1
0.596082618	1	0
0.829397631	1	0
0.623571706	1	1
0.109448478	0	0
0.662050087	1	0
0.094395547	0	0
0.990826310	1	1
